DataTime,UNIQUEID,DeviceType,Company,DeviceID,Flag,FilterFlag,EvelationFlag,Satellite,Heading,Speed,EvelationUnit,Evelation,Status,Event,Longitude,Latitude,BJ-Longitude,BJ-Latitude,TimeStamp
1427817600,201503312359_126_26225_7285218,1,33010001,23394,0,0,0,0,225,35,0,50,0,4,1201440000,303099500,1201487284,303076438,1427838405
1427817600,201503312359_126_26225_7285219,1,33010001,,0,0,0,0,0,1,0,50,1,4,1201647700,302842580,1201694369,302819124,1427817542
1427817600,201503312359_126_26225_7285220,1,33010001,18468,0,0,0,0,0,1,0,50,1,4,1204247700,302319950,1204293326,302297145,1427817541
1427817600,201503312359_126_26225_7285221,1,33010001,11523,0,0,0,0,220,0,0,50,1,4,1201212000,303054140,1201259811,303031364,1427817541
1427817600,201503312359_126_26225_7285222,1,33010001,200404,0,0,0,0,240,2,0,50,0,4,1199462900,301822260,1199508495,301796207,1427817541
1427817600,201503312359_126_26225_7285223,1,33010001,14463,0,0,0,0,0,0,0,50,0,4,1201802600,302426240,1201848772,302402456,1427817541
1427817600,201503312359_126_26225_7285224,1,33010001,15022,0,0,0,0,150,0,0,50,0,4,1200876540,302880940,1200924726,302858229,1427817535
1427817600,201503312359_126_26225_7285225,1,33010001,03807,0,0,0,0,80,0,0,50,0,4,1201750300,302726150,1201796652,302702490,1427817542
1427817600,201503312359_126_26225_7285226,1,33010001,21680,0,0,0,0,0,15,0,50,0,4,1200731330,300903500,1200779341,300880574,1427838405
1427817600,201503312359_126_26225_7285227,1,33010001,20719,0,0,0,0,160,0,0,50,0,4,1200173400,302122840,1200220624,302098746,1427817318
1427817600,201503312359_126_26225_7285228,1,33010001,23965,0,0,0,0,180,0,0,50,0,4,1201204500,303091500,1201252329,303068735,1427838404
1427817600,201503312359_126_26225_7285229,1,33010001,24438,0,0,0,0,225,0,0,50,0,4,1201155500,302899000,1201203400,302876252,1427838405
1427817600,201503312359_126_26225_7285230,1,33010001,20983,0,0,0,0,60,3,0,50,1,4,1200843100,303323480,1200891332,303300805,1427817541
1427817600,201503312359_126_26225_7285231,1,33010001,02465,0,0,0,0,330,0,0,50,0,4,1201051000,303216510,1201099079,303193854,1427817541
1427817600,201503312359_126_26225_7285232,1,33010001,21764,0,0,0,0,225,48,0,50,1,4,1201065000,302785170,1201113025,302762459,1427838404
1427817600,201503312359_126_26225_7285233,1,33010001,22583,0,0,0,0,315,21,0,50,0,4,1201697170,303063670,1201743710,303040147,1427838404
1427817600,201503312359_126_26225_7285234,1,33010001,05680,0,0,0,0,135,0,0,50,0,4,1201134830,303000000,1201182773,302977278,1427821141
1427817600,201503312359_126_26225_7285235,1,33010001,,0,0,0,0,190,76,0,50,1,4,1201309800,302148020,1201357328,302125058,1427817541
1427817600,201503312359_126_26225_7285236,1,33010001,09963,0,0,0,0,270,0,0,50,0,4,1201034100,302891390,1201082171,302868699,1427817542
1427817600,201503312359_126_26225_7285237,1,33010001,,0,0,0,0,230,50,0,50,1,4,1202305300,302755890,1202350285,302731429,1427817542
1427817600,201503312359_126_26225_7285238,1,33010001,,0,0,0,0,0,0,0,50,1,4,1200974660,302638340,1201022768,302615630,1427817542
1427817600,201503312359_126_26225_7285239,1,33010001,,0,0,0,0,290,5,0,50,1,4,1201148100,302832850,1201196007,302810101,1427817541
1427817600,201503312359_126_26225_7285240,1,33010001,,0,0,0,0,270,26,0,50,1,4,1201217600,302903480,1201265388,302880681,1427817542
1427817600,201503312359_126_26225_7285241,1,33010001,24346,0,0,0,0,315,0,0,50,0,4,1201504000,302732830,1201551078,302709622,1427838405
1427817600,201503312359_126_26225_7285242,1,33010001,,0,0,0,0,340,63,0,50,1,4,1201396800,303398270,1201444223,303375314,1427817536
1427817600,201503312359_126_26225_7285243,1,33010001,22879,0,0,0,0,90,0,0,50,0,4,1201813170,302531830,1201859319,302508035,1427838405
1427817600,201503312359_126_26225_7285244,1,33010001,03507,0,0,0,0,110,3,0,50,0,4,1201758000,302822420,1201804337,302798755,1427817534
1427817600,201503312359_126_26225_7285245,1,33010001,16056,0,0,0,0,60,7,0,50,0,4,1201354800,302970200,1201402291,302947249,1427817542
1427817600,201503312359_126_26225_7285246,1,33010001,26269,0,0,0,0,60,2,0,50,0,4,1200900340,303191950,1200948543,303169286,1427817542
1427817600,201503312359_126_26225_7285247,1,33010001,17149,0,0,0,0,225,72,0,50,0,4,1200640170,303691000,1200688360,303668165,1427831388
1427817600,201503312359_126_26225_7285248,1,33010001,23684,0,0,0,0,225,0,0,50,0,4,1201397830,303304170,1201445242,303281199,1427838405
1427817600,201503312359_126_26225_7285249,1,33010001,05663,0,0,0,0,160,36,0,50,0,4,1201409760,302897850,1201457107,302874811,1427817541
1427817600,201503312359_126_26225_7285250,1,33010001,17120,0,0,0,0,270,0,0,50,1,4,1201073170,302495330,1201121160,302472590,1427824001
1427817600,201503312359_126_26225_7285251,1,33010001,22331,0,0,0,0,225,0,0,50,0,4,1201922830,303306670,1201968728,303282764,1427824658
1427817600,201503312359_126_26225_7285252,1,33010001,201172,0,0,0,0,0,1,0,50,0,4,1210312300,308945350,1210356956,308924125,1427817529
1427817600,201503312359_126_26225_7285253,1,33010001,01397,0,0,0,0,10,7,0,50,0,4,1201488100,302290300,1201535185,302267083,1427817541
1427817600,201503312359_126_26225_7285254,1,33010001,,0,0,0,0,260,41,0,50,1,4,1201455400,301937870,1201502545,301914687,1427817532
1427817600,201503312359_126_26225_7285255,1,33010001,16816,0,0,0,0,90,3,0,50,1,4,1201425830,302694670,1201473118,302671586,1427838405
1427817600,201503312359_126_26225_7285256,1,33010001,05967,0,0,0,0,0,19,0,50,0,4,1201427330,303420330,1201474675,303397331,1427838405
1427817600,201503312359_126_26225_7285257,1,33010001,24046,0,0,0,0,45,0,0,50,0,4,1201649000,303094830,1201695686,303071400,1427838405
1427817600,201503312359_126_26225_7285258,1,33010001,24492,0,0,0,0,0,0,0,50,0,4,1201893670,302466500,1201939580,302442554,1427838405
1427817600,201503312359_126_26225_7285259,1,33010001,01629,0,0,0,0,0,0,0,50,1,4,1202929000,303964940,1202973931,303940923,1427817542
1427817600,201503312359_126_26225_7285260,1,33010001,200671,0,0,0,0,0,0,0,50,0,4,1201922700,302803940,1201968556,302779973,1427817542
1427817600,201503312359_126_26225_7285261,1,33010001,,0,0,0,0,350,0,0,50,1,4,1200164260,302808130,1200211519,302784063,1427817542
1427817600,201503312359_126_26225_7285262,1,33010001,201381,0,0,0,0,140,1,0,50,0,4,1201761600,303321900,1201807968,303298289,1427817541
1427817600,201503312359_126_26225_7285263,1,33010001,10030,0,0,0,0,260,3,0,50,1,4,1201539800,303116460,1201586809,303093232,1427817540
1427817600,201503312359_126_26225_7285264,1,33010001,07963,0,0,0,0,0,0,0,50,0,4,1200757170,303188830,1200805385,303166067,1427817579
1427817600,201503312359_126_26225_7285265,1,33010001,,0,0,0,0,0,2,0,50,0,4,1201168200,303226220,1201216106,303203503,1427817536
1427817600,201503312359_126_26225_7285266,1,33010001,26148,0,0,0,0,140,0,0,50,0,4,1201506960,303018550,1201554054,302995367,1427817542
1427817600,201503312359_126_26225_7285267,1,33010001,02434,0,0,0,0,300,18,0,50,1,4,1201201550,302718300,1201249353,302695497,1427817541
1427817600,201503312359_126_26225_7285268,1,33010001,,0,0,0,0,260,2,0,50,1,4,1203272600,303004740,1203317912,302981175,1427817542
1427817600,201503312359_126_26225_7285269,1,33010001,23821,0,0,0,0,225,51,0,50,0,4,1202157330,302852330,1202202601,302828020,1427838404
1427817600,201503312359_126_26225_7285270,1,33010001,25923,0,0,0,0,40,29,0,50,1,4,1201013200,303509200,1201061346,303486594,1427817542
1427817600,201503312359_126_26225_7285271,1,33010001,,0,0,0,0,250,31,0,50,1,4,1202141600,302560460,1202186882,302536141,1427817538
1427817600,201503312359_126_26225_7285272,1,33010001,16416,0,0,0,0,50,0,0,50,0,4,1201165100,303222700,1201213011,303199985,1427817541
1427817600,201503312359_126_26225_7285273,1,33010001,23691,0,0,0,0,0,0,0,50,0,4,1201544500,303371000,1201591517,303347798,1427838405
1427817600,201503312359_126_26225_7285274,1,33010001,23597,0,0,0,0,225,0,0,50,1,4,1201717330,303105500,1201763813,303081944,1427838404
1427817600,201503312359_126_26225_7285275,1,33010001,01443,0,0,0,0,360,0,0,50,1,4,1201599700,302481170,1201646481,302457770,1427817542
1427817600,201503312359_126_26225_7285276,1,33010001,,0,0,0,0,0,2,0,50,0,4,1201761500,303317170,1201807868,303293559,1427817542
1427817600,201503312359_126_26225_7285277,1,33010001,23220,0,0,0,0,315,2,0,50,1,4,1200939330,302891830,1200987486,302869141,1427838394
1427817600,201503312359_126_26225_7285278,1,33010001,23220,0,0,0,0,135,2,0,50,1,4,1200939330,302891830,1200987486,302869141,1427838394
1427817600,201503312359_126_26225_7285279,1,33010001,23220,0,0,0,0,315,15,0,50,1,4,1200937670,302899830,1200985827,302877141,1427838404
1427817600,201503312359_126_26225_7285280,1,33010001,25959,0,0,0,0,40,1,0,50,0,4,1201786350,302498500,1201832576,302474752,1427817542
1427817600,201503312359_126_26225_7285281,1,33010001,26351,0,0,0,0,240,13,0,50,0,4,1202362200,303508470,1202407164,303484070,1427817541
1427817600,201503312359_126_26225_7285282,1,33010001,13705,0,0,0,0,330,0,0,50,0,4,1201083700,303180430,1201131734,303157757,1427817541
1427817600,201503312359_126_26225_7285283,1,33010001,201310,0,0,0,0,0,1,0,50,0,4,1201561500,303081470,1201608443,303058199,1427817542
1427817600,201503312359_126_26225_7285284,1,33010001,17259,0,0,0,0,225,63,0,50,1,4,1201126000,302960000,1201173953,302937279,1427838405
1427817600,201503312359_126_26225_7285285,1,33010001,02401,0,0,0,0,270,0,0,50,1,4,1201667940,302720930,1201714539,302697425,1427817515
1427817600,201503312359_126_26225_7285286,1,33010001,,0,0,0,0,30,18,0,50,0,4,1201446840,301833500,1201493999,301810326,1427817541
1427817600,201503312359_126_26225_7285287,1,33010001,23131,0,0,0,0,0,97,0,50,0,4,1201890170,303181670,1201936149,303157804,1427838404
1427817600,201503312359_126_48241_7285288,1,33010001,200665,0,0,0,0,0,0,0,50,0,4,1201755300,303093280,1201801668,303069651,1427817542
1427817600,201503312359_126_48241_7285289,1,33010001,02457,0,0,0,0,0,0,0,50,0,4,1201687000,303217800,1201733583,303194315,1427817542
1427817600,201503312359_126_48241_7285290,1,33010001,,0,0,0,0,0,0,0,50,1,4,1201411800,303514840,1201459194,303491880,1427817542
1427817600,201503312359_126_48241_7285291,1,33010001,14979,0,0,0,0,120,0,0,50,0,4,1201187740,303213480,1201235610,303190745,1427817541
1427817600,201503312359_126_48241_7285292,1,33010001,24651,0,0,0,0,90,0,0,50,0,4,1201765670,302933670,1201811994,302910002,1427838404
1427817600,201503312359_126_48241_7285293,1,33010001,22177,0,0,0,0,315,79,0,50,0,4,1201460170,303066830,1201507397,303043731,1427838404
1427817600,201503312359_126_48241_7285294,1,33010001,22737,0,0,0,0,225,0,0,50,0,4,1200810330,303111500,1200858546,303088774,1427838404
1427817600,201503312359_126_48241_7285295,1,33010001,16785,0,0,0,0,160,0,0,50,0,4,1201573600,302600820,1201620467,302577477,1427817541
1427817600,201503312359_126_48241_7285296,1,33010001,21662,0,0,0,0,0,18,0,50,0,4,1201596000,302540500,1201642797,302517112,1427838405
1427817600,201503312359_126_48241_7285297,1,33010001,15871,0,0,0,0,330,0,0,50,1,4,1201411200,302739490,1201458530,302716433,1427817542
1427817600,201503312359_126_48241_7285298,1,33010001,23334,0,0,0,0,0,0,0,50,0,4,1201190830,303216830,1201238695,303194093,1427838405
1427817600,201503312359_126_48241_7285299,1,33010001,22870,0,0,0,0,135,0,0,50,0,4,1201245500,303092670,1201293248,303069866,1427838404
1427817600,201503312359_126_48241_7285300,1,33010001,24533,0,0,0,0,225,4,0,50,0,4,1201029670,302783830,1201077737,302761129,1427838404
1427817600,201503312359_126_48241_7285301,1,33010001,20951,0,0,0,0,60,36,0,50,0,4,1202205800,302161270,1202250914,302136850,1427817541
1427817600,201503312359_126_48241_7285302,1,33010001,21152,0,0,0,0,320,1,0,50,0,4,1201131600,303557220,1201179595,303534577,1427817542
1427817600,201503312359_126_48241_7285303,1,33010001,201081,0,0,0,0,0,0,0,50,1,4,1201867000,303026260,1201913033,303002416,1427817542
1427817600,201503312359_126_48241_7285304,1,33010001,13063,0,0,0,0,90,37,0,50,0,4,1201870000,301911500,1201915932,301887562,1427817542
1427817600,201503312359_126_48241_7285305,1,33010001,,0,0,0,0,0,0,0,50,1,4,1201746440,302767830,1201792807,302744181,1427817542
1427817600,201503312359_126_48241_7285306,1,33010001,23407,0,0,0,0,90,0,0,50,0,4,1201769670,302921670,1201815981,302897994,1427838405
1427817600,201503312359_126_48241_7285307,1,33010001,22389,0,0,0,0,225,0,0,50,0,4,1201219170,302632000,1201266932,302609173,1427796761
1427817600,201503312359_126_48241_7285308,1,33010001,24062,0,0,0,0,90,0,0,50,0,4,1201617000,303065170,1201663779,303041796,1427838405
1427817600,201503312359_126_48241_7285309,1,33010001,200700,0,0,0,0,0,0,0,50,0,4,1201765700,302926980,1201812023,302903312,1427817542
1427817600,201503312359_126_48241_7285310,1,33010001,201930,0,0,0,0,120,5,0,50,1,4,1201639100,303296320,1201685832,303272935,1427817542
1427817600,201503312359_126_48241_7285311,1,33010001,,0,0,0,0,0,0,0,50,0,4,1201891250,303486820,1201937252,303462996,1427817542
1427817600,201503312359_126_48241_7285312,1,33010001,,0,0,0,0,240,36,0,50,0,4,1200887500,303415600,1200935727,303392962,1427817542
1427817600,201503312359_126_48241_7285313,1,33010001,16704,0,0,0,0,230,0,0,50,0,4,1201115200,303165110,1201163187,303142420,1427817537
1427817600,201503312359_126_48241_7285314,1,33010001,,0,0,0,0,260,0,0,50,1,4,1190480100,295986700,1190531976,295962700,1427817542
1427817600,201503312359_126_48241_7285315,1,33010001,15163,0,0,0,0,70,3,0,50,1,4,1201241000,303209300,1201288767,303186515,1427817542
1427817600,201503312359_126_48241_7285316,1,33010001,21161,0,0,0,0,40,58,0,50,0,4,1200927700,301741100,1200975765,301718328,1427817542
1427817600,201503312359_126_48241_7285317,1,33010001,,0,0,0,0,290,29,0,50,1,4,1190470700,296053810,1190522558,296029811,1427817542
1427817600,201503312359_126_48241_7285318,1,33010001,,0,0,0,0,190,0,0,50,0,4,1201869000,303446480,1201915062,303422689,1427817542
1427817600,201503312359_126_48241_7285319,1,33010001,14783,0,0,0,0,170,29,0,50,1,4,1201497200,303100050,1201544328,303076894,1427817541
1427817600,201503312359_126_48241_7285320,1,33010001,16763,0,0,0,0,270,0,0,50,0,4,1199585500,302510000,1199631345,302484251,1427838405
1427817600,201503312359_126_48241_7285321,1,33010001,22999,0,0,0,0,45,18,0,50,0,4,1201845830,302601330,1201891889,302577481,1427838405
1427817600,201503312359_126_48241_7285322,1,33010001,,0,0,0,0,270,37,0,50,0,4,1202178330,303083670,1202223576,303059362,1427838404
1427817600,201503312359_126_48241_7285323,1,33010001,22103,0,0,0,0,270,20,0,50,0,4,1201296670,303213000,1201344318,303190154,1427838405
1427817600,201503312359_126_48241_7285324,1,33010001,05503,0,0,0,0,160,0,0,50,0,4,1200398500,303807100,1200446363,303783806,1427817541
1427817600,201503312359_126_48241_7285325,1,33010001,24283,0,0,0,0,135,0,0,50,1,4,1201238000,303101330,1201285764,303078534,1427838405
1427817600,201503312359_126_48241_7285326,1,33010001,20713,0,0,0,0,40,9,0,50,1,4,1201571200,303212320,1201618126,303189049,1427817314
1427817600,201503312359_126_48241_7285327,1,33010001,13827,0,0,0,0,270,55,0,50,1,4,1201034900,302892670,1201082970,302869979,1427817542
1427817600,201503312359_126_48241_7285328,1,33010001,01605,0,0,0,0,270,13,0,50,0,4,1203372600,303271140,1203418088,303247799,1427817542
1427817600,201503312359_126_48241_7285329,1,33010001,201720,0,0,0,0,0,3,0,50,0,4,1201497040,303146210,1201544172,303123060,1427817542
1427817600,201503312359_126_48241_7285330,1,33010001,,0,0,0,0,130,64,0,50,1,4,1201192900,303094730,1201240751,303071976,1427817542
1427817600,201503312359_126_48241_7285331,1,33010001,16300,0,0,0,0,40,0,0,50,0,4,1201169400,303227860,1201217304,303205142,1427817542
1427817600,201503312359_126_48241_7285332,1,33010001,,0,0,0,0,210,37,0,50,0,4,1201772840,303462070,1201819187,303438459,1427817542
1427817600,201503312359_126_48241_7285333,1,33010001,03824,0,0,0,0,260,0,0,50,0,4,1197838200,302272190,1197886587,302247347,1427817542
1427817600,201503312359_126_48241_7285334,1,33010001,,0,0,0,0,270,41,0,50,0,4,1201369500,303159450,1201416971,303136501,1427817542
1427817600,201503312359_126_48241_7285335,1,33010001,22345,0,0,0,0,180,0,0,50,0,4,1201744670,303333670,1201791090,303310093,1427838405
1427817600,201503312359_126_48241_7285336,1,33010001,22089,0,0,0,0,90,4,0,50,0,4,1202021170,302659670,1202066749,302635528,1427838403
1427817600,201503312359_126_48241_7285337,1,33010001,24615,0,0,0,0,135,0,0,50,0,4,1201721500,303062330,1201767967,303038761,1427838406
1427817600,201503312359_126_48241_7285338,1,33010001,,0,0,0,0,0,0,0,50,0,4,1201661200,302431470,1201707794,302407952,1427817542
1427817600,201503312359_126_48241_7285339,1,33010001,14031,0,0,0,0,60,0,0,50,1,4,1201131600,303144360,1201179560,303121657,1427817542
1427817600,201503312359_126_48241_7285340,1,33010001,200644,0,0,0,0,320,2,0,50,0,4,1200862900,303407020,1200911135,303384369,1427817542
1427817600,201503312359_126_48241_7285341,1,33010001,26091,0,0,0,0,170,16,0,50,1,4,1201192200,302815170,1201240028,302792385,1427817531
1427817600,201503312359_126_48241_7285342,1,33010001,,0,0,0,0,170,65,0,50,1,4,1201830600,302709580,1201876713,302685769,1427817535
1427817600,201503312359_126_48241_7285343,1,33010001,14196,0,0,0,0,180,11,0,50,0,4,1201756400,303084740,1201802764,303061107,1427817542
1427817600,201503312359_126_48241_7285344,1,33010001,13697,0,0,0,0,180,0,0,50,1,4,1201854900,302511060,1201900925,302487187,1427817542
1427817600,201503312359_126_48241_7285345,1,33010001,22195,0,0,0,0,45,0,0,50,0,4,1204256500,302332500,1204302112,302309687,1427838403
1427817600,201503312359_126_48241_7285346,1,33010001,24448,0,0,0,0,0,0,0,50,0,4,1201731670,303551170,1201778147,303527650,1427838405
1427817600,201503312359_126_48241_7285347,1,33010001,22828,0,0,0,0,45,33,0,50,0,4,1200927000,303234500,1200975192,303211849,1427838405
1427817600,201503312359_126_48241_7285348,1,33010001,01216,0,0,0,0,220,0,0,50,0,4,1202100100,302979550,1202145511,302955327,1427817542
1427817600,201503312359_126_48241_7285349,1,33010001,08985,0,0,0,0,40,0,0,50,0,4,1201474800,303137230,1201521993,303114116,1427817542
1427817600,201503312359_126_48241_7285350,1,33010001,23535,0,0,0,0,10,0,0,50,0,4,1201448440,303130260,1201495704,303107188,1427816888
1427817600,201503312359_126_48241_7285351,1,33010001,,0,0,0,0,150,1,0,50,0,4,1201458400,302935920,1201505621,302912809,1427817542
1427817600,201503312359_126_48241_7285352,1,33010001,21012,0,0,0,0,0,0,0,50,1,4,1201300700,302906670,1201348313,302883782,1427817542
1427817600,201503312359_126_48241_7285353,1,33010001,,0,0,0,0,60,13,0,50,0,4,1202990950,304089450,1203035957,304065553,1427817542
1427817600,201503312359_126_48241_7285354,1,33010001,08207,0,0,0,0,0,0,0,50,0,4,1201199670,303077670,1201247507,303054908,1427817579
1427817600,201503312359_126_48241_7285355,1,33010001,22509,0,0,0,0,315,0,0,50,0,4,1201109500,303236670,1201157502,303213992,1427838405
1427817600,201503312359_126_48241_7285356,1,33010001,23652,0,0,0,0,0,23,0,50,1,4,1201827170,302562330,1201873280,302538512,1427838405
1427817600,201503312359_126_48241_7285357,1,33010001,22531,0,0,0,0,225,19,0,50,1,4,1201964830,302600000,1202010553,302575943,1427838405
1427817600,201503312359_126_48241_7285358,1,33010001,23046,0,0,0,0,135,0,0,50,0,4,1201543000,303122330,1201590000,303099097,1427838405
1427817600,201503312359_126_48241_7285359,1,33010001,26255,0,0,0,0,340,8,0,50,0,4,1201996460,302630790,1202042101,302606684,1427816720
1427817600,201503312359_126_48241_7285360,1,33010001,,0,0,0,0,90,35,0,50,1,4,1201138100,302785280,1201186019,302762532,1427817542
1427817600,201503312359_126_48241_7285361,1,33010001,23632,0,0,0,0,315,0,0,50,0,4,1201781000,302670830,1201827256,302647107,1427838407
1427817600,201503312359_126_48241_7285362,1,33010001,20867,0,0,0,0,320,3,0,50,0,4,1201857300,302784600,1201903341,302760747,1427817542
1427817600,201503312359_126_48241_7285363,1,33010001,23319,0,0,0,0,225,0,0,50,1,4,1201325830,302668000,1201373365,302645056,1427838405
1427817600,201503312359_126_48241_7285364,1,33010001,,0,0,0,0,190,75,0,50,1,4,1201309400,302146150,1201356929,302123188,1427817542
1427817600,201503312359_126_48241_7285365,1,33010001,20809,0,0,0,0,260,0,0,50,1,4,1201487400,303277910,1201534570,303254794,1427817542
1427817600,201503312359_126_48241_7285366,1,33010001,10148,0,0,0,0,280,0,0,50,1,4,1201701660,303667640,1201748237,303644196,1427817541
1427817600,201503312359_126_48241_7285367,1,33010001,17350,0,0,0,0,270,42,0,50,0,4,1202177500,303084000,1202222748,303059693,1427838406
1427817600,201503312359_126_48241_7285368,1,33010001,16957,0,0,0,0,180,41,0,50,1,4,1201832170,302665830,1201878274,302642012,1427838333
1427817600,201503312359_126_48241_7285369,1,33010001,01484,0,0,0,0,30,0,0,50,0,4,1201706800,302362580,1201753252,302338972,1427817542
1427817600,201503312359_126_48241_7285370,1,33010001,14965,0,0,0,0,190,0,0,50,0,4,1201496050,303098320,1201543181,303075165,1427817542
1427817600,201503312359_126_48241_7285371,1,33010001,26289,0,0,0,0,340,0,0,50,1,4,1201506900,302726420,1201553969,302703206,1427817542
1427817600,201503312359_126_48241_7285372,1,33010001,,0,0,0,0,260,43,0,50,1,4,1201454200,301937680,1201501348,301914499,1427817533
1427817600,201503312359_126_48241_7285373,1,33010001,200934,0,0,0,0,20,1,0,50,0,4,1200903600,304474700,1200951911,304452278,1427817542
1427817600,201503312359_126_48241_7285374,1,33010001,,0,0,0,0,180,0,0,50,0,4,1201144670,303108670,1201192606,303085954,1427838404
1427817600,201503312359_126_48241_7285375,1,33010001,23438,0,0,0,0,0,0,0,50,0,4,1203246500,303183000,1203291787,303159407,1427838405
1427817600,201503312359_126_48241_7285376,1,33010001,19450,0,0,0,0,80,44,0,50,1,4,1202590300,303156490,1202635043,303132022,1427817538
1427817600,201503312359_126_48241_7285377,1,33010001,12309,0,0,0,0,10,0,0,50,0,4,1201674500,302405590,1201721053,302382046,1427817542
1427817600,201503312359_126_48241_7285378,1,33010001,200347,0,0,0,0,0,0,0,50,1,4,1192756180,294769780,1192806625,294744150,1427817542
1427817600,201503312359_126_48241_7285379,1,33010001,23946,0,0,0,0,45,39,0,50,0,4,1200496000,302509500,1200543918,302486257,1427838406
1427817600,201503312359_126_48241_7285380,1,33010001,11624,0,0,0,0,120,0,0,50,0,4,1200760900,303293600,1200809125,303270854,1427817542
1427817600,201503312359_126_48241_7285381,1,33010001,19883,0,0,0,0,250,47,0,50,1,4,1203846400,302184660,1203892289,302161892,1427817542
1427817600,201503312359_126_48241_7285382,1,33010001,15966,0,0,0,0,290,96,0,50,1,4,1202574160,302612480,1202618864,302587948,1427817542
1427817600,201503312359_126_48241_7285383,1,33010001,15945,0,0,0,0,0,48,0,50,0,4,1203911800,301995350,1203957681,301972611,1427817539
1427817600,201503312359_126_48241_7285384,1,33010001,21778,0,0,0,0,225,0,0,50,0,4,1200541330,302957330,1200589350,302934220,1427838394
1427817600,201503312359_126_48241_7285385,1,33010001,,0,0,0,0,90,36,0,50,0,4,1201737700,303182800,1201784128,303159215,1427817542
1427817600,201503312359_126_48241_7285386,1,33010001,15665,0,0,0,0,90,48,0,50,0,4,1201764300,302523500,1201810594,302499796,1427817542
1427817600,201503312359_126_48241_7285387,1,33010001,16282,0,0,0,0,310,11,0,50,0,4,1201118000,303149010,1201165982,303126316,1427817542
1427817600,201503312359_126_48241_7285388,1,33010001,26064,0,0,0,0,180,33,0,50,1,4,1202031100,302704800,1202076657,302680647,1427817542
1427817600,201503312359_126_48241_7285389,1,33010001,200541,0,0,0,0,230,5,0,50,0,4,1202618700,303036140,1202663425,303011669,1427817542
1427817600,201503312359_126_48241_7285390,1,33010001,10154,0,0,0,0,180,9,0,50,0,4,1201397100,303218460,1201444507,303195479,1427817542
1427817600,201503312359_126_48241_7285391,1,33010001,19404,0,0,0,0,60,18,0,50,1,4,1201744400,302770040,1201790774,302746395,1427817542
1427817600,201503312359_126_48241_7285393,1,33010001,15019,0,0,0,0,100,0,0,50,0,4,1201185760,302765870,1201233596,302743085,1427817542
1427817600,201503312359_126_48241_7285394,1,33010001,16771,0,0,0,0,0,14,0,50,0,4,1201581500,301865000,1201628283,301841596,1427838406
1427817600,201503312359_126_48241_7285395,1,33010001,,0,0,0,0,240,1,0,50,0,4,1201494800,303037470,1201541929,303014310,1427817542
1427817600,201503312359_126_48241_7285396,1,33010001,14485,0,0,0,0,250,0,0,50,0,4,1201835800,301998750,1201881838,301974878,1427817538
1427817600,201503312359_126_48241_7285397,1,33010001,13844,0,0,0,0,150,44,0,50,0,4,1200912800,303443950,1200961018,303421326,1427817542
1427817600,201503312359_126_48241_7285398,1,33010001,22495,0,0,0,0,90,0,0,50,1,4,1201954170,302498170,1201999914,302474122,1427838404
1427817600,201503312359_126_48241_7285399,1,33010001,20990,0,0,0,0,70,33,0,50,0,4,1201871000,302865810,1201917008,302841941,1427817539
1427817600,201503312359_126_48241_7285400,1,33010001,23585,0,0,0,0,315,35,0,50,1,4,1201762000,302654500,1201808311,302630811,1427838406
1427817600,201503312359_126_48241_7285401,1,33010001,23215,0,0,0,0,225,0,0,50,0,4,1200975670,303327670,1201023836,303305039,1427838405
1427817600,201503312359_126_48241_7285402,1,33010001,01151,0,0,0,0,240,1,0,50,0,4,1201425550,301874300,1201472769,301851161,1427817542
1427817600,201503312359_126_48241_7285403,1,33010001,14191,0,0,0,0,160,7,0,50,1,4,1200870700,303248940,1200918919,303226270,1427817542
1427817600,201503312359_126_48241_7285404,1,33010001,01800,0,0,0,0,270,51,0,50,0,4,1201970140,303077870,1202015888,303053854,1427817541
1427817600,201503312359_126_48241_7285405,1,33010001,23074,0,0,0,0,315,0,0,50,0,4,1203007170,304301330,1203052213,304277506,1427838405
1427817600,201503312359_126_48241_7285406,1,33010001,26026,0,0,0,0,0,0,0,50,0,4,1201006550,302781830,1201054641,302759132,1427817542
1427817600,201503312359_126_48241_7285407,1,33010001,15445,0,0,0,0,150,0,0,50,0,4,1201564800,302953050,1201611723,302929758,1427817542
1427817600,201503312359_126_48241_7285408,1,33010001,01744,0,0,0,0,180,48,0,50,0,4,1201759340,302647340,1201805659,302623656,1427817542
1427817600,201503312359_126_48241_7285409,1,33010001,,0,0,0,0,0,2,0,50,1,4,1201759900,302940670,1201806242,302917014,1427817542
1427817600,201503312359_126_48241_7285410,1,33010001,,0,0,0,0,0,0,0,50,0,4,1201654200,302490080,1201700820,302466580,1427817542
1427817600,201503312359_126_48241_7285411,1,33010001,20885,0,0,0,0,300,0,0,50,1,4,1202592600,303181040,1202637344,303156576,1427817542
1427817600,201503312359_126_48241_7285412,1,33010001,23568,0,0,0,0,45,41,0,50,1,4,1201069000,303045330,1201117042,303022646,1427838399
1427817600,201503312359_126_48241_7285413,1,33010001,22108,0,0,0,0,135,0,0,50,0,4,1201769330,302931170,1201815643,302907495,1427838405
1427817600,201503312359_126_48241_7285414,1,33010001,09972,0,0,0,0,70,0,0,50,1,4,1201473400,302787150,1201520567,302763999,1427817535
